JobID|Start|End|JobName|State
17761602|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761603|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761604|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761618|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761694|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761695|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761715|2022-03-21T09:14:28|2022-03-21T09:28:59|job_mintime|PREEMPTED
17761752|2022-03-21T09:16:51|2022-03-21T09:31:28|job_mintime|PREEMPTED
17761758|2022-03-21T09:29:16|2022-03-21T11:02:11|job_mintime|PREEMPTED
17761759|2022-03-21T09:16:51|2022-03-21T09:31:28|job_mintime|PREEMPTED
17761800|2022-03-21T09:16:51|2022-03-21T09:31:28|job_mintime|PREEMPTED
17761801|2022-03-21T09:19:17|2022-03-21T09:31:40|job_mintime|PREEMPTED
17761802|2022-03-21T09:21:40|2022-03-21T09:34:39|job_mintime|PREEMPTED
17761803|2022-03-21T09:21:40|2022-03-21T09:34:39|job_mintime|PREEMPTED
17761804|2022-03-21T09:37:46|2022-03-21T09:50:18|job_mintime|PREEMPTED
17761805|2022-03-21T09:45:53|2022-03-21T09:51:03|job_mintime|PREEMPTED
17761806|2022-03-21T09:54:14|2022-03-21T09:54:46|job_mintime|PREEMPTED
17761807|2022-03-21T09:43:33|2022-03-21T09:47:53|job_mintime|TIMEOUT
17761808|2022-03-21T09:59:27|2022-03-21T10:01:38|job_mintime|PREEMPTED
17761834|2022-03-21T09:59:27|2022-03-21T10:01:47|job_mintime|PREEMPTED
17761835|2022-03-21T10:13:18|2022-03-21T10:37:52|job_mintime|TIMEOUT
17761836|2022-03-21T10:41:48|2022-03-21T10:42:46|job_mintime|PREEMPTED
17761837|2022-03-21T10:18:30|2022-03-21T10:39:52|job_mintime|TIMEOUT
17761868|2022-03-21T10:18:30|2022-03-21T10:39:52|job_mintime|TIMEOUT
17761898|2022-03-21T10:18:30|2022-03-21T10:33:41|job_mintime|PREEMPTED
17761899|2022-03-21T10:26:12|2022-03-21T10:37:22|job_mintime|TIMEOUT
17761937|2022-03-21T10:47:09|2022-03-21T11:02:22|job_mintime|PREEMPTED
17762037|2022-03-21T10:47:09|2022-03-21T11:44:23|job_mintime|PREEMPTED
17762878|2022-03-21T11:00:05|2022-03-21T11:06:36|job_mintime|PREEMPTED
17762881|2022-03-21T11:05:18|2022-03-21T12:11:29|job_mintime|FAILED
17762882|2022-03-21T11:05:18|2022-03-21T12:31:49|job_mintime|PREEMPTED
17762883|2022-03-21T11:13:22|2022-03-21T11:47:26|job_mintime|PREEMPTED
17762884|2022-03-21T11:16:01|2022-03-21T11:47:26|job_mintime|PREEMPTED
17762885|2022-03-21T11:18:37|2022-03-21T11:33:49|job_mintime|PREEMPTED
17763859|2022-03-21T11:24:03|2022-03-21T11:33:49|job_mintime|PREEMPTED
17763861|2022-03-21T11:24:03|2022-03-21T11:27:37|job_mintime|PREEMPTED
17763887|2022-03-21T11:24:03|2022-03-21T11:27:37|job_mintime|PREEMPTED
17763888|2022-03-21T11:37:34|2022-03-21T11:55:15|job_mintime|PREEMPTED
17763889|2022-03-21T11:43:13|2022-03-21T11:55:15|job_mintime|PREEMPTED
17763890|2022-03-21T11:57:38|2022-03-21T11:57:45|job_mintime|CANCELLED by 0
17763891|2022-03-21T11:49:03|2022-03-21T12:32:49|job_mintime|PREEMPTED
17763892|2022-03-21T11:57:38|2022-03-21T11:57:45|job_mintime|CANCELLED by 0
17763893|2022-03-21T11:57:38|2022-03-21T11:57:45|job_mintime|CANCELLED by 0
17763920|2022-03-21T11:57:38|2022-03-21T11:57:45|job_mintime|CANCELLED by 0
17763921|2022-03-21T11:57:38|2022-03-21T11:57:48|job_mintime|CANCELLED by 0
17763922|2022-03-21T11:57:38|2022-03-21T11:57:48|job_mintime|CANCELLED by 0
17763923|2022-03-21T11:57:38|2022-03-21T11:57:48|job_mintime|CANCELLED by 0
17763947|2022-03-21T11:57:38|2022-03-21T11:57:48|job_mintime|CANCELLED by 0
17763982|2022-03-21T11:57:38|2022-03-21T11:58:12|job_mintime|CANCELLED by 0
17763983|2022-03-21T11:57:38|2022-03-21T11:58:12|job_mintime|CANCELLED by 0
17763984|2022-03-21T11:57:38|2022-03-21T11:58:12|job_mintime|CANCELLED by 0
17763985|2022-03-21T11:57:38|2022-03-21T11:58:40|job_mintime|CANCELLED by 0
17764147|2022-03-21T11:57:38|2022-03-21T11:57:55|job_mintime|CANCELLED by 0
17764179|2022-03-21T11:57:38|2022-03-21T11:57:55|job_mintime|CANCELLED by 0
17764180|2022-03-21T11:57:38|2022-03-21T11:57:55|job_mintime|CANCELLED by 0
17764181|2022-03-21T11:57:38|2022-03-21T11:58:05|job_mintime|CANCELLED by 0
17764248|2022-03-21T11:57:38|2022-03-21T11:58:05|job_mintime|CANCELLED by 0
17764249|2022-03-21T11:57:38|2022-03-21T11:58:05|job_mintime|CANCELLED by 0
17764250|2022-03-21T11:57:38|2022-03-21T11:58:05|job_mintime|CANCELLED by 0
17764251|2022-03-21T11:57:38|2022-03-21T11:59:11|job_mintime|CANCELLED by 0
17764252|2022-03-21T11:57:38|2022-03-21T11:58:12|job_mintime|CANCELLED by 0
17764253|2022-03-21T11:57:38|2022-03-21T11:58:33|job_mintime|CANCELLED by 0
17764254|2022-03-21T11:57:38|2022-03-21T11:58:33|job_mintime|CANCELLED by 0
17764255|2022-03-21T11:57:38|2022-03-21T11:58:33|job_mintime|CANCELLED by 0
17764256|2022-03-21T11:57:38|2022-03-21T11:58:33|job_mintime|CANCELLED by 0
17764257|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764298|2022-03-21T11:57:38|2022-03-21T11:58:40|job_mintime|CANCELLED by 0
17764299|2022-03-21T11:57:38|2022-03-21T11:58:40|job_mintime|CANCELLED by 0
17764300|2022-03-21T11:57:38|2022-03-21T11:58:40|job_mintime|CANCELLED by 0
17764301|2022-03-21T11:57:38|2022-03-21T11:58:43|job_mintime|CANCELLED by 0
17764364|2022-03-21T11:57:38|2022-03-21T11:58:43|job_mintime|CANCELLED by 0
17764366|2022-03-21T11:57:38|2022-03-21T11:58:43|job_mintime|CANCELLED by 0
17764367|2022-03-21T11:57:38|2022-03-21T11:58:43|job_mintime|CANCELLED by 0
17764484|2022-03-21T11:57:38|2022-03-21T11:58:53|job_mintime|CANCELLED by 0
17764485|2022-03-21T11:57:38|2022-03-21T11:58:53|job_mintime|CANCELLED by 0
17764486|2022-03-21T11:57:38|2022-03-21T11:58:53|job_mintime|CANCELLED by 0
17764487|2022-03-21T11:57:38|2022-03-21T11:58:53|job_mintime|CANCELLED by 0
17764488|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764494|2022-03-21T11:57:38|2022-03-21T11:59:11|job_mintime|CANCELLED by 0
17764495|2022-03-21T11:57:38|2022-03-21T11:59:11|job_mintime|CANCELLED by 0
17764496|2022-03-21T11:57:38|2022-03-21T11:59:11|job_mintime|CANCELLED by 0
17764504|2022-03-21T11:57:38|2022-03-21T11:59:31|job_mintime|CANCELLED by 0
17764513|2022-03-21T11:57:38|2022-03-21T11:59:31|job_mintime|CANCELLED by 0
17764514|2022-03-21T11:57:38|2022-03-21T11:59:31|job_mintime|CANCELLED by 0
17764518|2022-03-21T11:57:38|2022-03-21T11:59:31|job_mintime|CANCELLED by 0
17764519|2022-03-21T11:57:38|2022-03-21T11:59:33|job_mintime|CANCELLED by 0
17764520|2022-03-21T11:57:38|2022-03-21T11:59:33|job_mintime|CANCELLED by 0
17764522|2022-03-21T11:57:38|2022-03-21T11:59:33|job_mintime|CANCELLED by 0
17764523|2022-03-21T11:57:38|2022-03-21T11:59:33|job_mintime|CANCELLED by 0
17764524|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764525|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764526|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764541|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764542|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764544|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764563|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764566|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764567|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764568|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764569|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764570|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764571|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764572|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764573|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764574|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764575|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764581|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764582|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764583|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17764584|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17765019|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17765429|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17765435|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17766321|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17767627|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17768302|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17768717|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17771013|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17771930|2022-03-21T11:57:38|2022-03-21T11:59:38|job_mintime|CANCELLED by 0
17771934|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774445|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774452|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774453|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774454|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774479|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774607|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774650|2022-03-21T11:57:38|2022-03-21T12:02:21|job_mintime|CANCELLED by 0
17774651|2022-03-21T12:03:23|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774763|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774780|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774782|2022-03-21T12:03:23|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774812|2022-03-21T12:03:23|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774816|2022-03-21T12:02:21|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774818|2022-03-21T12:03:23|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774829|2022-03-21T12:04:23|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774830|2022-03-21T12:02:22|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774831|2022-03-21T11:57:38|2022-03-21T11:59:44|job_mintime|CANCELLED by 0
17774919|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774938|2022-03-21T11:57:38|2022-03-21T12:02:17|job_mintime|CANCELLED by 0
17774954|2022-03-21T12:02:53|2022-03-21T12:04:54|job_mintime|PREEMPTED
17774984|2022-03-21T12:18:43|2022-03-21T12:33:05|job_mintime|PREEMPTED
17774985|2022-03-21T12:13:14|2022-03-21T12:33:05|job_mintime|PREEMPTED
17774986|2022-03-21T12:13:14|2022-03-21T12:36:32|job_mintime|PREEMPTED
17774987|2022-03-21T12:18:43|2022-03-21T12:21:18|job_mintime|PREEMPTED
17774988|2022-03-21T12:18:43|2022-03-21T12:21:18|job_mintime|PREEMPTED
17774989|2022-03-21T12:24:33|2022-03-21T12:33:10|job_mintime|PREEMPTED
17774990|2022-03-21T12:24:33|2022-03-21T12:33:10|job_mintime|PREEMPTED
17774991|2022-03-21T12:30:24|2022-03-21T12:33:24|job_mintime|PREEMPTED
17774992|2022-03-21T12:36:11|2022-03-21T12:37:40|job_mintime|PREEMPTED
17774993|2022-03-21T12:36:11|2022-03-21T12:37:40|job_mintime|PREEMPTED
17774994|2022-03-21T12:42:26|2022-03-21T12:48:37|job_mintime|PREEMPTED
17774995|2022-03-21T12:42:26|2022-03-21T12:54:38|job_mintime|PREEMPTED
17774996|2022-03-21T12:51:34|2022-03-21T12:59:34|job_mintime|PREEMPTED
17774997|2022-03-21T12:57:41|2022-03-21T13:59:49|job_mintime|TIMEOUT
17774998|2022-03-21T13:04:14|2022-03-21T13:07:56|job_mintime|PREEMPTED
17774999|2022-03-21T13:04:14|2022-03-21T13:59:19|job_mintime|TIMEOUT
17775000|2022-03-21T13:23:28|2022-03-21T13:30:11|job_mintime|PREEMPTED
17775001|2022-03-21T13:32:41|2022-03-21T13:59:49|job_mintime|TIMEOUT
17775002|2022-03-21T13:42:28|2022-03-21T13:59:49|job_mintime|TIMEOUT
17775003|2022-03-21T13:42:28|2022-03-21T13:59:49|job_mintime|TIMEOUT
17775004|2022-03-21T13:58:01|2022-03-21T14:32:39|job_mintime|PREEMPTED
17775005|2022-03-21T13:54:53|2022-03-21T14:11:11|job_mintime|PREEMPTED
17775006|2022-03-21T14:05:14|2022-03-21T14:32:39|job_mintime|PREEMPTED
17775007|2022-03-21T14:15:25|2022-03-21T14:21:50|job_mintime|TIMEOUT
17775008|2022-03-21T14:24:36|2022-03-21T14:32:51|job_mintime|PREEMPTED
17775009|2022-03-21T14:24:36|2022-03-21T14:32:51|job_mintime|PREEMPTED
17775010|2022-03-21T14:24:36|2022-03-21T14:36:51|job_mintime|PREEMPTED
17775011|2022-03-21T14:24:36|2022-03-21T14:36:51|job_mintime|PREEMPTED
17775012|2022-03-21T14:49:31|2022-03-21T14:49:42|job_mintime|PREEMPTED
17775013|2022-03-21T14:59:59|2022-03-21T15:00:51|job_mintime|PREEMPTED
17775014|2022-03-21T14:59:59|2022-03-21T15:02:34|job_mintime|PREEMPTED
17775015|2022-03-21T14:59:59|2022-03-21T15:02:34|job_mintime|PREEMPTED
17775016|2022-03-21T14:59:59|2022-03-21T15:02:34|job_mintime|PREEMPTED
17775017|2022-03-21T14:59:59|2022-03-21T15:02:34|job_mintime|PREEMPTED
17775018|2022-03-21T14:59:59|2022-03-21T15:02:46|job_mintime|PREEMPTED
17775019|2022-03-21T14:59:59|2022-03-21T15:02:46|job_mintime|PREEMPTED
17775020|2022-03-21T15:17:37|2022-03-21T15:20:01|job_mintime|PREEMPTED
17775021|2022-03-21T15:20:00|2022-03-21T15:20:01|job_mintime|CANCELLED by 0
17775022|2022-03-21T15:20:00|2022-03-21T15:20:01|job_mintime|CANCELLED by 0
17775023|2022-03-21T15:20:00|2022-03-21T15:20:01|job_mintime|CANCELLED by 0
17775024|2022-03-21T15:20:00|2022-03-21T15:22:23|job_mintime|PREEMPTED
17775025|2022-03-21T15:20:00|2022-03-21T15:23:47|job_mintime|PREEMPTED
17775026|2022-03-21T15:22:29|2022-03-21T15:27:31|job_mintime|PREEMPTED
17775027|2022-03-21T15:22:29|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775028|2022-03-21T15:22:29|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775029|2022-03-21T15:27:06|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775030|2022-03-21T15:27:06|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775031|2022-03-21T15:27:06|2022-03-21T15:31:31|job_mintime|PREEMPTED
17775032|2022-03-21T15:29:23|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775033|2022-03-21T15:29:23|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775034|2022-03-21T15:29:23|2022-03-21T15:31:31|job_mintime|PREEMPTED
17775035|2022-03-21T15:29:23|2022-03-21T15:31:31|job_mintime|PREEMPTED
17775036|2022-03-21T15:34:04|2022-03-21T15:36:15|job_mintime|PREEMPTED
17775037|2022-03-21T15:29:23|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775038|2022-03-21T15:29:23|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775039|2022-03-21T15:29:23|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775040|2022-03-21T15:31:44|2022-03-21T15:40:55|job_mintime|PREEMPTED
17775041|2022-03-21T15:34:04|2022-03-21T15:36:15|job_mintime|PREEMPTED
17775042|2022-03-21T15:34:04|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775043|2022-03-21T15:34:04|2022-03-21T15:36:27|job_mintime|PREEMPTED
17775044|2022-03-21T15:38:42|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775045|2022-03-21T15:36:25|2022-03-21T15:38:40|job_mintime|PREEMPTED
17775046|2022-03-21T15:36:25|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775047|2022-03-21T15:36:25|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775048|2022-03-21T15:36:25|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775049|2022-03-21T15:36:25|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775050|2022-03-21T15:36:25|2022-03-21T15:36:27|job_mintime|CANCELLED by 0
17775051|2022-03-21T15:38:42|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775052|2022-03-21T15:36:25|2022-03-21T15:36:27|job_mintime|CANCELLED by 0
17775053|2022-03-21T15:36:25|2022-03-21T15:36:27|job_mintime|CANCELLED by 0
17775054|2022-03-21T15:38:42|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775055|2022-03-21T15:38:42|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775056|2022-03-21T15:38:42|2022-03-21T15:53:04|job_mintime|PREEMPTED
17775057|2022-03-21T15:38:42|2022-03-21T15:53:04|job_mintime|PREEMPTED
17775058|2022-03-21T15:48:04|2022-03-21T15:50:24|job_mintime|PREEMPTED
17775059|2022-03-21T15:40:59|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775060|2022-03-21T15:40:59|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775061|2022-03-21T15:40:59|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775062|2022-03-21T15:40:59|2022-03-21T15:47:01|job_mintime|PREEMPTED
17775063|2022-03-21T15:45:40|2022-03-21T15:50:27|job_mintime|PREEMPTED
17775064|2022-03-21T15:59:49|2022-03-21T16:09:53|job_mintime|TIMEOUT
17775065|2022-03-21T15:50:45|2022-03-21T15:53:04|job_mintime|PREEMPTED
17775066|2022-03-21T15:50:45|2022-03-21T15:53:04|job_mintime|PREEMPTED
17775067|2022-03-21T15:50:45|2022-03-21T15:56:09|job_mintime|PREEMPTED
17775068|2022-03-21T15:50:45|2022-03-21T15:56:09|job_mintime|PREEMPTED
17775069|2022-03-21T15:50:45|2022-03-21T15:56:09|job_mintime|PREEMPTED
17775070|2022-03-21T16:02:33|2022-03-21T16:10:12|job_mintime|PREEMPTED
17775071|2022-03-21T16:02:33|2022-03-21T16:10:12|job_mintime|PREEMPTED
17775072|2022-03-21T16:05:24|2022-03-21T16:10:12|job_mintime|PREEMPTED
17775073|2022-03-21T16:05:24|2022-03-21T16:19:36|job_mintime|PREEMPTED
17775074|2022-03-21T16:05:24|2022-03-21T16:19:36|job_mintime|PREEMPTED
17775075|2022-03-21T16:08:05|2022-03-21T16:19:36|job_mintime|PREEMPTED
17775076|2022-03-21T16:13:21|2022-03-21T16:22:41|job_mintime|PREEMPTED
17775077|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775078|2022-03-21T16:10:48|2022-03-21T16:12:54|job_mintime|PREEMPTED
17775079|2022-03-21T16:10:48|2022-03-21T16:12:54|job_mintime|PREEMPTED
17775080|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775081|2022-03-21T16:10:48|2022-03-21T16:15:38|job_mintime|PREEMPTED
17775082|2022-03-21T16:10:48|2022-03-21T16:15:38|job_mintime|PREEMPTED
17775083|2022-03-21T16:10:48|2022-03-21T16:15:38|job_mintime|PREEMPTED
17775186|2022-03-21T16:10:48|2022-03-21T16:15:38|job_mintime|PREEMPTED
17775187|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775203|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775204|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775205|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775233|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775234|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775297|2022-03-21T16:13:21|2022-03-21T16:17:29|job_mintime|TIMEOUT
17775493|2022-03-21T16:21:55|2022-03-21T16:27:40|job_mintime|PREEMPTED
17775494|2022-03-21T16:21:55|2022-03-21T16:27:40|job_mintime|PREEMPTED
17775595|2022-03-21T16:21:55|2022-03-21T16:32:27|job_mintime|PREEMPTED
17775596|2022-03-21T16:21:55|2022-03-21T16:34:26|job_mintime|PREEMPTED
17775839|2022-03-21T16:21:55|2022-03-21T16:35:25|job_mintime|PREEMPTED
17775857|2022-03-21T16:21:55|2022-03-21T16:35:25|job_mintime|PREEMPTED
17775971|2022-03-21T16:21:55|2022-03-21T16:37:22|job_mintime|PREEMPTED
17775972|2022-03-21T16:24:48|2022-03-21T16:40:41|job_mintime|PREEMPTED
17776112|2022-03-21T16:24:48|2022-03-21T16:40:41|job_mintime|PREEMPTED
17776162|2022-03-21T16:32:06|2022-03-21T16:40:41|job_mintime|PREEMPTED
17776302|2022-03-21T16:32:06|2022-03-21T16:48:50|job_mintime|PREEMPTED
17776303|2022-03-21T16:32:06|2022-03-21T16:49:54|job_mintime|PREEMPTED
17776581|2022-03-21T16:41:26|2022-03-21T16:50:02|job_mintime|PREEMPTED
17776711|2022-03-21T16:44:39|2022-03-21T16:49:55|job_mintime|TIMEOUT
17776830|2022-03-21T16:44:39|2022-03-21T16:49:55|job_mintime|TIMEOUT
17776962|2022-03-21T16:44:39|2022-03-21T16:50:21|job_mintime|PREEMPTED
17777058|2022-03-21T16:53:20|2022-03-21T17:00:39|job_mintime|PREEMPTED
17777059|2022-03-21T17:15:38|2022-03-21T17:36:11|job_mintime|PREEMPTED
17777061|2022-03-21T17:30:51|2022-03-21T17:36:11|job_mintime|PREEMPTED
17777062|2022-03-21T17:50:34|2022-03-21T17:50:35|job_mintime|CANCELLED by 0
17777376|2022-03-21T17:36:58|2022-03-21T17:43:42|job_mintime|PREEMPTED
17777657|2022-03-21T17:36:58|2022-03-21T17:45:58|job_mintime|PREEMPTED
17777658|2022-03-21T17:56:57|2022-03-21T17:59:33|job_mintime|PREEMPTED
17777707|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17777708|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17777709|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17777710|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17777711|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17778437|2022-03-21T19:24:01|2022-03-21T19:25:40|job_mintime|PREEMPTED
17778565|2022-03-21T19:24:01|2022-03-21T19:26:17|job_mintime|PREEMPTED
17778566|2022-03-21T19:24:01|2022-03-21T19:26:17|job_mintime|PREEMPTED
17778567|2022-03-21T19:55:07|2022-03-21T19:59:28|job_mintime|TIMEOUT
17778568|2022-03-21T20:01:46|2022-03-21T20:06:34|job_mintime|PREEMPTED
17778569|2022-03-21T20:05:01|2022-03-21T20:07:19|job_mintime|PREEMPTED
17778609|2022-03-21T20:05:01|2022-03-21T20:09:09|job_mintime|TIMEOUT
17778610|2022-03-21T20:05:01|2022-03-21T20:09:09|job_mintime|TIMEOUT
17778611|2022-03-21T20:14:32|2022-03-21T20:22:23|job_mintime|PREEMPTED
17778648|2022-03-21T20:05:01|2022-03-21T20:23:10|job_mintime|PREEMPTED
17778650|2022-03-21T20:05:01|2022-03-21T20:31:00|job_mintime|PREEMPTED
17778651|2022-03-21T20:05:01|2022-03-21T20:31:00|job_mintime|PREEMPTED
17778659|2022-03-21T20:05:01|2022-03-21T20:31:00|job_mintime|PREEMPTED
17778660|2022-03-21T20:05:01|2022-03-21T20:22:29|job_mintime|PREEMPTED
17778662|2022-03-21T20:05:01|2022-03-21T20:23:10|job_mintime|PREEMPTED
17778663|2022-03-21T20:14:32|2022-03-21T20:27:08|job_mintime|PREEMPTED
17778664|2022-03-21T20:14:32|2022-03-21T20:53:21|job_mintime|PREEMPTED
17778665|2022-03-21T20:17:28|2022-03-21T20:27:08|job_mintime|PREEMPTED
17778666|2022-03-21T20:17:28|2022-03-21T20:43:22|job_mintime|FAILED
17778815|2022-03-21T20:20:48|2022-03-21T20:27:08|job_mintime|PREEMPTED
17778884|2022-03-21T20:40:58|2022-03-21T21:10:49|job_mintime|PREEMPTED
17778885|2022-03-21T20:32:05|2022-03-21T21:14:22|job_mintime|FAILED
17778886|2022-03-21T20:32:05|2022-03-21T21:32:24|job_mintime|FAILED
17778887|2022-03-21T20:47:14|2022-03-21T21:10:50|job_mintime|PREEMPTED
17778919|2022-03-21T20:47:14|2022-03-21T21:10:50|job_mintime|PREEMPTED
17778920|2022-03-21T20:47:14|2022-03-21T21:49:00|job_mintime|FAILED
17778921|2022-03-21T21:14:43|2022-03-21T21:17:55|job_mintime|TIMEOUT
17778922|2022-03-21T21:01:49|2022-03-21T21:12:20|job_mintime|TIMEOUT
17778923|2022-03-21T21:38:27|2022-03-21T21:45:19|job_mintime|PREEMPTED
17778924|2022-03-21T21:38:27|2022-03-21T21:53:14|job_mintime|PREEMPTED
17778925|2022-03-21T21:38:27|2022-03-21T21:53:14|job_mintime|PREEMPTED
17778926|2022-03-21T21:53:41|2022-03-21T22:00:32|job_mintime|PREEMPTED
17778941|2022-03-21T21:59:51|2022-03-21T22:06:54|job_mintime|PREEMPTED
17778942|2022-03-21T22:29:41|2022-03-21T22:42:22|job_mintime|PREEMPTED
17778943|2022-03-21T22:23:12|2022-03-21T22:44:29|job_mintime|PREEMPTED
17778945|2022-03-21T22:23:12|2022-03-21T22:45:13|job_mintime|PREEMPTED
17778946|2022-03-21T22:36:22|2022-03-21T23:21:41|job_mintime|PREEMPTED
